bior1.1
GNB;86.806;87.500;86.528;83.889;87.917;85.556;85.278;83.611;86.250;86.667;84.444;84.583;86.250;84.306;87.917;86.944;85.972;85.278;86.250;86.111;85.139;83.889;80.972;85.139;86.389;85.278;85.417;82.778;85.694;83.889;83.472;84.167;87.361;86.806;85.833;85.556;82.361;83.333;83.750;84.306;85.000;80.972;86.111;85.139;86.250;86.250;84.306;86.667;85.972;86.111;84.444;83.750;82.500;84.028;85.139;82.361;87.917;85.139;85.000;86.528;84.028;86.250;85.278;85.278;86.528;85.139;84.306;84.444;86.389;85.417;87.917;85.972;86.111;83.889;82.917;86.528;85.833;86.250;85.000;83.194;83.750;87.083;83.333;85.417;84.444;88.056;86.250;85.139;85.417;84.167;86.111;85.833;83.750;83.889;86.944;84.722;85.139;86.667;85.556;86.250
SVM;86.250;83.889;84.306;84.861;86.389;81.111;82.917;82.778;85.417;84.583;84.861;83.194;83.333;83.472;85.417;83.333;85.694;82.917;84.028;84.444;82.500;81.667;82.639;81.944;85.139;83.750;81.528;83.056;85.000;82.500;83.056;82.917;84.444;84.167;82.361;83.333;80.972;82.917;82.361;82.778;82.361;80.278;83.194;83.194;83.750;84.306;82.222;84.167;82.361;83.194;82.639;83.750;80.278;84.306;84.167;81.806;84.167;83.056;83.611;85.972;81.111;84.444;83.611;84.306;81.944;83.750;82.222;83.472;84.583;82.361;83.611;82.778;83.333;84.167;84.028;84.028;84.722;86.111;85.556;82.083;85.417;83.472;82.222;83.611;81.528;87.083;84.583;82.361;83.472;82.917;84.722;83.333;80.000;85.417;85.000;83.472;82.917;83.194;81.111;83.889
db9
RFC;87.639;83.194;84.167;83.611;83.194;79.028;82.639;80.139;81.667;81.806;82.917;82.778;80.278;81.250;82.361;83.750;83.750;81.528;82.500;83.056;83.333;80.417;80.556;78.472;82.222;83.750;82.778;81.250;85.278;81.250;84.583;81.806;80.694;83.056;81.389;81.250;80.556;83.194;81.250;82.917;81.528;82.500;83.611;81.806;81.250;84.306;80.556;83.472;81.528;84.444;81.944;80.278;79.444;85.000;82.917;83.194;83.889;79.861;83.611;84.028;81.250;83.194;81.806;83.333;81.250;80.278;80.833;81.250;81.944;83.611;83.611;80.972;82.639;81.944;81.389;84.722;82.639;82.500;83.750;79.306;81.250;82.639;80.556;81.944;80.972;85.417;82.778;82.500;81.389;78.056;82.778;82.361;81.528;82.917;84.722;80.972;80.000;79.583;80.694;81.389
KNN;93.056;90.556;92.083;92.083;93.611;89.583;91.111;90.278;92.222;91.389;91.944;90.556;89.722;91.111;92.222;90.833;91.667;89.861;90.139;90.694;91.528;90.139;89.167;89.722;93.750;91.389;89.167;91.250;92.222;89.167;92.778;91.111;91.389;92.083;90.556;92.222;90.000;90.694;90.972;90.833;90.833;90.417;91.389;89.028;90.556;92.917;90.556;90.556;90.556;93.056;90.972;92.083;89.583;90.694;91.806;92.639;93.333;90.556;91.667;93.056;90.417;92.083;90.694;90.694;90.139;90.833;88.611;89.722;91.389;91.528;91.250;90.417;92.222;91.667;89.722;92.083;92.917;93.194;92.083;89.167;91.389;91.528;90.833;92.361;90.278;92.639;90.833;90.417;91.806;91.250;92.778;90.833;90.833;92.778;91.250;89.583;91.111;92.222;90.556;92.083
GNB;85.972;87.778;86.667;84.028;88.056;84.722;86.528;81.944;86.944;86.111;86.667;84.028;85.833;84.444;87.778;86.944;87.500;83.889;85.278;86.528;84.306;83.889;82.222;84.722;86.667;87.361;84.861;82.639;85.833;81.389;83.194;83.056;86.389;86.250;85.000;87.222;83.056;82.778;83.750;84.167;85.278;83.056;86.389;86.111;86.389;86.806;83.194;87.500;85.556;86.806;84.306;84.444;82.361;84.722;85.278;82.083;88.750;85.278;84.167;87.083;84.306;87.361;84.583;86.528;85.972;84.167;84.306;85.000;85.694;85.556;86.667;86.250;86.806;84.028;84.722;87.917;85.972;85.556;85.000;83.194;84.722;86.528;83.611;85.417;84.722;89.167;84.722;84.167;85.278;83.333;85.417;84.722;83.056;83.611;87.083;84.444;83.889;85.694;84.722;87.083
SVM;86.250;84.028;85.139;84.861;86.667;82.639;83.333;82.361;86.250;84.583;85.139;83.750;83.333;83.056;85.139;82.917;86.111;82.917;83.472;84.861;83.194;81.389;82.500;82.500;84.861;84.028;81.944;83.889;84.444;82.639;84.583;83.750;85.556;85.000;82.917;84.444;82.083;83.889;83.750;82.639;83.056;81.667;83.611;83.750;84.306;85.972;82.639;84.861;82.917;83.889;83.333;83.611;82.500;85.278;84.028;82.361;85.694;82.778;83.889;85.972;82.361;84.444;83.472;84.167;81.944;83.611;82.778;83.472;84.028;83.056;83.889;84.306;85.139;83.611;84.306;84.167;85.972;86.111;85.000;82.361;84.583;83.056;81.806;83.056;82.361;86.667;84.722;80.972;85.278;82.500;85.833;84.028;81.667;85.000;85.972;83.056;84.306;82.500;81.389;84.583
db10
RFC;84.167;83.056;84.167;82.917;86.250;83.194;81.389;84.306;82.778;81.667;83.194;80.972;80.139;80.972;81.250;82.500;82.083;78.889;81.528;81.389;81.806;80.278;79.861;81.528;85.278;83.194;82.778;80.139;82.639;81.389;80.556;81.528;82.222;82.778;83.889;81.111;81.111;81.667;83.750;79.444;81.250;80.000;82.778;82.083;81.806;83.611;81.111;84.028;81.528;83.333;79.722;84.167;79.722;83.194;84.444;82.778;84.722;80.833;83.750;85.556;80.556;81.389;81.250;83.889;79.306;82.778;81.806;80.694;81.944;83.194;82.222;80.833;83.889;83.056;80.000;80.972;82.778;82.083;84.306;80.833;81.667;85.139;81.944;82.361;82.778;85.417;83.056;81.111;83.750;79.861;82.222;83.056;79.306;84.306;82.917;79.028;84.167;81.667;81.389;84.444
KNN;92.778;91.111;91.944;92.083;92.917;90.139;91.528;90.694;91.944;91.667;92.083;90.694;89.444;91.111;92.222;90.833;92.222;89.722;89.722;90.694;91.528;90.278;89.722;90.139;93.889;91.667;89.306;90.833;92.222;89.306;92.639;90.694;91.111;91.806;90.278;92.361;89.722;90.972;91.528;90.556;91.111;90.139;91.944;88.750;90.694;93.472;90.972;90.556;90.694;92.917;91.389;91.944;89.444;91.250;91.944;92.917;92.778;90.278;91.528;93.472;90.278;92.222;90.139;90.972;90.556;91.389;88.889;89.861;91.389;91.250;91.250;90.278;92.361;91.389;90.139;91.944;92.500;93.333;92.083;89.167;91.667;91.111;90.694;93.194;90.417;92.500;90.694;90.278;91.806;91.389;93.056;91.389;91.111;92.639;91.667;90.000;91.667;91.806;90.417;91.250
GNB;86.250;87.917;85.694;83.611;86.944;84.861;86.250;82.639;86.389;85.694;85.694;84.167;87.917;83.611;87.361;86.944;86.528;84.583;85.556;85.972;84.722;84.306;82.639;84.861;86.944;85.972;85.278;82.639;85.417;82.361;85.000;84.306;85.417;86.389;85.278;86.250;82.083;83.333;84.444;84.583;84.306;79.583;85.417;85.556;85.000;88.333;83.889;87.917;85.278;86.111;83.333;84.444;81.667;84.722;85.694;83.194;87.917;84.722;85.000;86.667;85.000;88.056;85.139;86.250;86.806;85.694;83.472;84.444;86.389;85.694;87.639;85.694;85.833;85.556;85.556;87.778;85.556;86.250;83.750;83.750;84.167;87.361;83.472;85.694;84.583;88.472;86.806;84.722;86.528;84.306;86.250;84.306;81.944;84.583;87.361;83.472;83.611;86.806;85.833;87.361
SVM;85.556;83.333;84.306;84.583;85.833;81.806;83.333;82.778;85.694;84.722;84.861;83.333;83.056;82.778;83.611;82.222;85.556;83.611;83.889;84.306;82.500;80.694;82.083;83.194;85.694;83.611;81.528;82.917;84.861;82.222;85.417;83.611;84.444;84.722;83.472;84.167;82.222;83.472;83.194;82.778;84.167;80.972;83.472;83.472;84.583;85.000;82.639;84.306;82.778;83.194;83.611;83.333;81.806;84.444;83.750;82.361;85.417;83.056;84.306;85.417;81.944;84.306;83.750;84.861;82.500;83.333;83.194;84.028;85.139;83.889;83.194;84.722;84.583;83.750;83.333;83.611;85.556;86.389;85.000;82.639;85.556;83.194;82.778;84.028;82.639;87.917;84.583;82.500;84.861;83.056;85.278;84.722;81.806;86.250;85.833;84.167;83.889;82.639;80.833;85.556
db11
RFC;83.333;80.833;81.944;80.833;85.694;81.389;79.861;81.389;84.306;80.972;83.472;82.222;82.500;81.389;80.556;81.806;80.833;79.306;82.500;81.389;84.444;82.500;81.389;83.472;80.833;81.528;83.333;82.361;83.056;79.722;81.667;81.806;79.444;83.472;80.556;80.417;81.944;80.972;82.500;80.833;81.806;83.611;84.444;82.222;82.361;83.889;80.417;81.944;82.222;84.861;80.417;81.111;77.917;81.667;82.917;80.278;84.167;81.111;82.500;84.444;81.944;82.361;80.278;81.111;83.472;80.833;81.528;80.972;80.833;83.056;83.611;81.944;83.472;82.778;79.444;79.167;85.556;85.000;82.917;79.306;82.083;84.167;82.083;84.444;83.056;81.389;82.778;80.417;83.889;82.639;83.056;82.778;79.583;83.333;83.750;82.361;81.806;82.639;83.750;82.917
KNN;92.639;90.972;91.389;91.944;93.056;90.278;91.806;90.000;92.639;92.083;92.083;89.861;89.722;90.556;91.806;90.417;92.083;89.444;89.583;90.694;91.250;90.139;89.444;89.444;93.889;91.389;90.000;90.972;92.083;89.028;92.500;90.833;90.972;92.083;90.417;92.500;90.000;90.556;90.833;90.417;90.278;90.556;91.667;89.167;90.833;93.194;90.417;90.972;90.278;92.500;90.972;92.361;89.306;90.556;90.972;92.778;92.917;90.139;91.806;92.917;90.000;92.222;90.278;90.833;90.556;90.833;87.778;90.694;91.250;90.833;90.833;90.972;91.806;91.250;89.444;91.944;92.361;93.056;92.083;90.000;91.250;90.972;91.111;92.639;90.278;92.222;90.833;90.556;91.389;91.250;92.361;91.111;91.389;93.333;91.528;89.861;91.389;92.222;90.694;91.250
GNB;86.806;87.917;85.556;84.167;86.667;83.611;85.139;82.917;87.500;85.694;86.806;85.833;86.528;84.028;87.361;88.611;86.944;84.861;86.111;86.250;85.000;83.194;81.944;85.417;86.111;86.389;85.833;82.500;85.278;82.361;83.889;84.444;85.000;86.250;84.861;86.250;83.611;83.611;82.917;83.750;84.444;81.528;86.806;85.833;86.111;87.222;83.611;85.972;85.278;85.556;83.194;83.194;82.083;84.722;83.750;82.361;88.333;83.611;85.833;86.944;84.583;87.361;84.306;86.667;86.250;84.722;84.444;84.028;85.972;85.139;86.389;86.528;86.528;85.556;84.861;85.417;85.972;86.250;83.194;84.167;85.694;87.639;82.639;85.833;83.611;87.639;85.278;84.583;85.694;84.722;86.250;85.278;82.361;83.750;86.667;84.444;84.722;86.806;84.028;87.639
SVM;85.417;84.306;83.889;85.139;85.417;81.944;83.056;82.083;86.389;84.306;84.722;82.778;83.472;83.472;83.333;83.056;84.722;82.639;83.472;83.889;83.889;79.722;81.944;82.222;86.389;83.611;82.778;83.472;85.556;82.083;83.750;83.472;85.972;84.861;82.500;84.028;82.222;83.333;82.361;83.333;83.056;80.833;84.306;83.194;83.889;84.861;82.500;85.139;81.944;83.472;83.194;82.778;80.694;84.583;83.194;82.500;85.694;83.056;84.167;84.722;81.944;85.000;83.611;85.139;81.806;83.056;83.194;83.750;84.444;84.028;83.889;84.028;84.722;83.333;83.333;82.500;84.444;86.111;85.278;82.778;84.444;83.472;82.500;83.750;82.361;87.083;84.167;82.917;84.722;82.222;85.972;84.583;82.361;85.278;86.250;83.333;82.917;83.056;81.389;85.556
haar
RFC;84.306;81.944;82.639;80.694;80.000;77.917;79.167;79.444;82.500;80.417;81.806;82.083;82.917;81.667;80.556;80.278;81.944;80.000;80.139;81.389;80.278;79.583;80.278;80.833;84.028;82.500;80.139;82.083;82.917;80.556;79.583;81.250;79.861;79.028;80.139;81.389;82.222;80.972;80.417;80.694;81.111;80.833;80.417;79.167;80.417;81.389;80.417;80.556;81.528;80.694;78.472;79.722;78.750;81.806;84.306;81.667;81.528;80.694;81.111;80.833;78.333;81.389;78.056;80.000;79.444;79.028;80.694;79.028;81.667;80.833;85.278;81.389;79.028;83.056;79.167;82.500;82.917;83.750;80.556;76.806;79.722;81.250;81.528;82.083;81.389;82.917;82.639;79.722;81.111;78.889;82.778;81.250;78.056;82.778;81.667;78.611;81.389;79.306;79.028;80.556
KNN;92.361;90.833;91.389;92.083;91.806;88.333;90.417;89.583;90.972;91.806;91.528;90.417;89.583;90.417;91.528;90.000;91.528;88.750;90.833;89.028;89.583;89.861;88.333;90.278;92.778;91.806;89.444;89.861;90.833;88.750;90.556;90.556;91.389;91.528;89.028;90.694;89.861;90.000;90.417;90.694;90.139;89.583;90.972;88.750;89.583;91.806;90.000;89.306;90.278;90.417;91.528;90.833;88.750;90.000;90.694;91.389;92.500;89.444;89.306;91.528;88.472;92.361;89.722;90.833;89.306;90.000;89.167;89.722;89.861;90.694;90.556;90.556;91.111;90.417;89.028;90.972;92.083;92.778;91.944;87.639;90.278;90.833;89.167;91.389;88.889;92.778;91.389;90.417;90.694;90.000;90.972;90.000;89.861;91.389;90.833;89.167;90.139;91.250;90.000;90.694
GNB;85.417;85.556;85.972;83.056;86.667;83.194;85.000;81.528;86.250;86.111;84.167;85.833;84.444;82.917;86.250;85.278;84.444;83.889;85.694;82.917;84.583;81.806;81.944;84.167;83.889;85.972;84.167;81.806;85.417;82.083;82.361;83.750;86.667;85.833;84.306;84.861;81.806;80.694;81.806;82.778;84.306;81.250;84.167;85.000;86.667;86.250;81.528;83.611;84.306;86.528;82.917;82.639;80.833;82.917;84.028;83.056;87.361;83.889;84.028;85.833;83.194;86.250;84.028;85.833;83.056;84.306;83.194;84.306;83.472;84.583;87.361;84.306;85.139;84.028;83.194;86.389;85.694;84.722;81.667;82.778;81.389;85.278;81.250;84.722;83.750;85.694;84.167;83.611;84.028;82.639;85.694;86.389;81.250;83.194;85.139;83.333;85.556;84.306;84.444;87.083
SVM;84.306;83.194;83.472;83.889;86.806;80.972;82.361;83.056;83.472;84.444;84.167;82.500;81.806;83.194;83.611;82.222;82.639;82.500;82.361;82.222;80.833;79.722;80.972;83.056;85.833;83.056;80.694;82.917;84.028;81.389;83.472;83.194;83.750;82.222;82.222;82.222;81.528;82.639;83.750;81.944;81.528;80.417;83.889;81.528;82.222;84.444;81.111;82.778;82.361;83.611;81.111;81.389;79.583;84.861;83.056;81.667;84.306;82.500;83.056;84.028;79.722;84.306;83.194;82.917;80.278;82.361;81.806;83.333;83.889;82.917;83.472;82.083;82.500;83.889;80.694;83.750;83.750;85.000;83.194;81.667;82.500;83.889;82.778;83.889;82.222;86.389;84.306;80.556;84.444;81.389;85.000;82.083;80.556;84.444;83.194;82.222;82.778;81.944;81.944;81.944
rbio1.1
RFC;83.889;81.111;82.222;81.250;82.361;79.306;80.833;78.333;82.639;83.611;81.528;80.139;80.139;81.389;78.611;83.472;81.944;81.806;80.694;79.861;80.417;78.194;78.333;79.583;82.222;80.972;82.083;83.056;82.222;80.694;79.722;81.667;81.111;82.083;82.639;80.972;80.278;78.889;83.611;79.444;81.111;81.250;82.361;82.222;82.917;82.639;80.694;78.750;78.611;81.250;79.861;80.694;76.250;79.583;80.000;81.528;83.056;79.583;80.556;80.000;77.639;80.417;79.167;80.556;79.306;79.722;80.278;78.750;80.556;80.972;83.750;81.667;80.694;82.361;76.528;82.917;82.222;83.611;82.639;79.028;81.389;82.500;80.972;82.222;80.000;84.861;81.111;79.028;80.972;80.556;84.306;80.972;80.833;81.528;82.639;80.556;81.528;81.250;78.611;81.250
KNN;91.667;90.972;91.528;91.806;92.083;88.333;90.000;89.583;91.528;92.083;91.667;90.417;89.722;90.556;91.528;89.861;91.528;88.750;91.250;89.306;89.583;89.444;88.194;90.556;92.778;91.389;89.722;89.722;90.833;88.750;90.833;90.556;91.528;91.667;88.889;90.833;89.861;89.861;89.861;90.278;90.694;89.583;90.556;88.611;89.722;91.667;90.278;89.167;90.417;90.556;91.528;90.833;88.333;90.000;90.833;91.250;92.639;89.306;89.306;91.528;88.750;92.361;89.444;90.694;89.028;90.139;89.028;89.583;90.139;90.139;90.694;90.694;91.389;90.417;89.028;90.972;92.361;92.778;92.222;87.639;90.139;90.694;89.028;90.972;88.889;92.778;91.389;90.000;90.556;90.139;90.972;90.000;89.861;91.667;91.111;89.444;90.000;91.389;90.139;90.833
GNB;84.722;85.000;84.861;82.639;86.944;83.889;84.028;82.083;86.111;86.389;83.750;85.694;85.556;83.889;85.972;85.278;84.167;84.722;85.556;83.611;84.583;82.222;80.972;82.778;83.750;83.889;83.194;81.806;85.000;82.361;82.083;83.333;85.972;84.861;84.861;84.722;81.667;80.694;83.194;82.917;83.889;80.694;84.167;85.139;85.694;86.944;81.944;82.500;84.028;86.111;83.056;82.500;80.278;83.750;84.167;83.194;87.500;84.306;84.028;85.972;82.917;86.528;83.889;85.833;82.222;84.722;83.056;83.889;83.889;85.000;87.500;83.611;85.417;84.028;82.778;85.694;85.556;84.306;81.528;82.361;82.500;85.556;81.667;85.833;82.917;86.250;84.306;83.750;84.028;82.917;85.139;85.278;81.111;82.083;85.972;83.333;85.139;83.611;86.389;86.250
SVM;84.167;83.056;84.306;84.028;86.389;80.694;82.361;82.917;83.750;84.167;84.444;82.917;81.806;83.194;83.472;82.361;82.778;82.222;82.083;82.917;81.667;79.028;81.250;82.361;85.278;83.194;80.972;82.778;84.167;81.528;83.472;83.472;83.750;82.917;82.500;82.778;81.806;82.639;82.639;82.083;81.806;80.278;83.611;80.833;81.667;84.306;81.389;83.194;82.778;83.472;81.389;82.222;79.306;84.028;83.333;81.528;84.167;82.361;83.472;84.306;79.306;84.306;83.056;83.056;80.139;82.778;82.083;83.611;83.889;83.333;84.167;82.222;82.500;83.750;80.694;84.028;84.444;84.861;83.750;81.806;82.500;83.611;81.944;84.306;82.361;85.694;84.583;80.556;84.583;81.806;84.722;82.639;80.278;84.306;83.611;82.222;83.194;82.222;81.944;83.194
rbio1.3
RFC;83.194;80.556;83.611;84.306;85.694;79.306;80.972;80.278;83.472;83.889;81.528;81.806;82.083;81.250;83.194;83.333;83.611;79.861;78.750;80.833;80.694;77.500;78.889;80.694;82.778;80.833;81.111;82.778;83.750;81.944;80.139;81.667;80.694;82.361;80.972;83.889;80.694;81.944;80.139;80.000;80.972;80.139;82.917;80.694;82.917;84.444;82.917;81.944;83.472;83.889;80.556;79.167;80.278;81.944;82.222;80.972;84.444;81.250;81.667;81.806;81.528;81.528;83.472;83.611;81.250;82.778;81.667;83.611;80.833;80.972;84.028;81.111;84.583;82.083;82.500;80.278;83.056;82.639;81.806;79.444;82.222;83.611;78.056;79.861;79.722;85.417;82.361;81.528;82.639;80.833;82.917;79.861;80.694;82.778;82.500;79.167;81.667;80.694;81.667;82.222
KNN;92.083;91.250;92.222;91.806;92.083;89.306;90.694;90.278;91.667;92.222;91.528;90.833;90.556;91.528;92.222;90.556;92.361;90.139;90.556;90.833;91.528;90.417;89.583;89.861;94.444;92.083;90.139;90.139;90.972;89.306;91.528;91.389;92.083;92.500;90.139;92.500;90.972;90.694;90.000;90.694;91.250;90.694;91.528;88.750;90.972;92.917;90.972;89.861;90.417;91.528;91.806;91.944;89.167;91.250;91.111;92.361;92.778;90.000;91.111;92.778;90.417;92.500;90.139;91.944;90.139;90.694;88.611;90.417;91.250;91.111;91.111;89.861;91.944;91.389;89.722;91.667;92.639;93.472;92.361;88.889;91.528;91.944;90.833;91.528;90.278;92.778;90.972;90.833;90.972;91.806;92.222;90.694;91.528;93.056;92.361;90.278;90.833;91.250;91.250;91.528
GNB;85.972;87.639;85.833;83.611;88.056;82.778;85.417;82.222;86.250;84.861;85.417;85.278;86.944;84.583;86.250;86.806;86.111;84.583;85.000;85.000;84.583;82.778;83.333;84.444;86.806;87.361;85.000;84.444;87.222;82.500;83.750;84.861;87.222;85.139;86.111;85.417;82.778;82.500;82.639;85.278;84.167;80.417;85.694;85.000;85.972;86.944;82.639;85.417;85.694;86.389;81.944;83.611;82.500;84.028;85.139;83.056;88.472;84.028;84.444;87.083;85.000;86.806;85.278;85.694;84.583;84.583;83.472;84.444;85.000;85.417;87.222;85.139;85.556;84.167;83.333;86.528;86.667;85.694;84.444;84.861;83.472;87.500;82.778;85.694;83.194;87.778;84.861;84.167;85.556;82.639;85.833;85.833;82.778;84.306;86.944;85.000;85.000;85.278;86.111;86.806
SVM;85.417;84.444;84.028;84.167;86.250;80.417;81.806;82.222;84.722;84.167;84.167;81.250;83.333;84.167;83.611;82.361;85.833;82.917;83.750;82.778;82.639;79.861;81.528;83.056;86.111;83.056;82.083;81.250;84.306;82.083;83.056;82.361;83.333;82.500;83.472;82.222;82.222;82.222;83.472;82.778;81.528;81.250;83.056;83.194;82.222;85.000;81.944;82.361;82.083;84.167;81.250;81.944;80.139;83.611;82.917;82.361;84.167;82.917;83.889;84.167;80.000;82.500;82.222;82.500;81.667;82.917;81.111;82.778;83.889;83.333;83.750;82.639;83.889;83.889;82.778;83.750;83.611;84.444;85.139;82.500;83.889;83.889;83.056;85.417;82.222;85.694;84.306;81.667;84.167;80.556;83.611;82.639;82.361;84.167;84.861;82.917;82.222;81.528;82.500;83.194
rbio1.5
RFC;85.278;85.000;83.472;82.500;83.333;80.694;80.972;80.833;82.917;82.917;79.722;82.639;83.194;79.167;80.139;80.417;81.944;77.639;81.667;82.361;80.556;78.333;80.417;82.500;83.611;84.444;80.278;80.139;81.944;82.500;83.472;81.389;82.222;83.611;82.917;83.472;80.417;81.250;81.806;80.139;80.417;82.222;83.889;80.972;79.167;84.444;79.861;83.472;82.500;82.361;79.861;83.889;79.028;80.694;82.500;80.139;82.222;80.417;83.056;83.333;80.000;81.250;83.056;83.056;80.972;83.611;81.250;80.972;82.222;81.944;83.056;83.056;82.222;79.306;80.972;82.361;83.472;81.111;81.944;80.000;81.806;83.333;81.250;80.972;79.722;84.444;83.611;80.972;82.917;80.833;84.306;83.056;80.694;84.306;85.417;80.000;79.861;80.694;80.972;82.361
KNN;92.917;92.083;91.528;92.917;92.917;90.278;91.250;90.278;91.806;92.500;92.361;90.278;90.000;91.250;92.778;90.278;92.083;90.417;89.583;91.111;92.083;90.417;90.000;90.000;94.444;91.111;91.250;91.806;91.667;89.167;92.500;91.528;92.500;91.667;90.417;91.667;91.250;90.833;90.139;90.694;90.972;91.389;91.667;89.444;91.389;94.028;91.528;90.000;90.833;91.944;91.667;92.361;88.889;91.667;91.250;92.083;93.194;90.556;92.222;93.750;90.833;92.639;90.556;92.083;90.833;90.833;89.167;91.667;92.639;92.500;91.528;91.250;92.917;91.806;90.833;91.528;93.056;93.333;92.500;89.861;91.667;92.500;90.972;92.639;90.972;92.639;91.111;91.250;92.222;91.944;92.500;91.667;92.083;93.056;92.361;90.417;91.111;92.083;91.250;91.944
GNB;85.139;87.361;85.833;84.861;87.778;82.639;85.694;82.222;86.250;86.806;85.417;85.972;86.111;84.583;87.361;86.389;86.667;84.167;85.833;86.250;84.167;82.222;81.806;83.750;85.556;87.083;84.861;82.639;87.778;82.778;85.000;84.306;87.500;86.111;86.389;85.833;84.306;82.778;82.778;84.861;84.583;80.833;86.667;86.806;84.861;87.083;83.611;85.694;85.694;85.833;83.889;84.306;80.972;83.472;85.417;83.333;88.472;84.722;85.417;86.528;84.444;86.667;84.306;85.972;85.833;85.278;84.722;85.278;85.417;85.556;87.639;86.250;86.111;84.444;83.611;87.083;86.944;86.667;84.306;84.167;83.889;87.222;83.194;85.972;82.639;88.056;86.111;83.889;85.694;83.611;86.806;85.972;82.639;84.722;86.944;85.694;84.444;86.250;85.556;87.361
SVM;84.306;84.444;83.611;84.028;86.528;81.806;82.361;82.917;85.694;84.722;84.028;81.944;83.889;83.750;84.861;83.056;85.694;82.917;84.167;83.333;82.917;79.861;82.778;82.083;86.389;82.361;81.944;81.806;84.861;82.222;85.000;82.083;84.444;84.861;83.194;82.500;82.222;82.778;81.944;82.639;82.222;80.833;83.889;80.972;82.500;84.861;83.333;83.333;83.472;84.583;83.333;82.500;80.694;83.333;82.639;83.611;84.583;83.889;84.583;84.722;82.222;83.611;82.361;81.667;82.222;82.917;81.667;82.083;83.611;84.583;83.611;82.778;84.167;84.306;83.750;84.306;84.583;84.722;85.278;82.778;84.167;84.306;84.444;84.722;83.056;85.833;84.861;83.194;84.861;81.667;84.028;83.611;81.667;85.694;86.111;83.750;82.778;81.528;81.944;83.472
rbio2.2
RFC;83.750;80.556;83.194;80.833;82.778;77.778;83.611;81.111;85.556;83.194;81.667;80.556;85.417;80.278;82.222;84.028;82.639;83.056;82.083;81.250;82.917;81.528;81.944;83.194;83.056;81.111;80.556;82.917;83.750;82.222;83.750;81.528;82.639;84.444;83.889;82.222;81.250;81.250;82.083;83.333;82.500;80.972;84.028;82.361;80.000;83.750;80.972;81.944;83.750;83.611;82.083;81.111;79.583;81.528;82.361;82.917;83.750;80.000;81.111;83.750;82.778;83.889;79.722;81.667;82.222;83.333;83.194;82.500;83.056;82.778;83.611;83.056;83.750;84.722;82.222;82.083;82.500;83.611;80.833;79.306;84.028;81.667;80.833;79.861;83.333;87.500;82.500;81.944;84.028;82.639;83.472;81.528;80.694;83.611;85.694;80.556;81.806;81.806;80.417;84.444
KNN;93.194;92.083;92.500;92.917;93.056;89.722;90.417;90.278;91.806;92.639;92.500;90.972;91.389;91.667;93.056;91.528;92.639;89.722;90.278;91.111;91.528;91.250;90.000;90.556;95.000;92.083;91.389;91.111;92.222;89.722;92.083;91.806;92.639;92.083;90.417;92.778;91.667;90.139;91.250;91.944;91.944;91.528;91.944;89.861;91.944;93.750;91.111;90.278;91.250;93.056;92.361;92.778;89.583;91.528;92.222;92.639;93.472;90.694;92.083;93.611;90.972;93.056;90.278;91.944;90.417;91.528;89.306;91.250;91.667;92.222;91.667;90.833;92.639;92.083;90.972;91.944;93.889;93.056;92.361;89.722;91.389;92.500;90.694;92.222;90.417;92.639;91.389;91.389;91.806;92.222;92.778;91.389;91.111;93.194;92.361;90.417;91.667;91.806;91.111;91.667
GNB;86.806;86.389;85.417;85.139;87.222;83.194;85.972;81.944;86.944;87.222;86.667;86.111;87.639;84.306;87.222;85.972;86.250;85.000;85.417;84.861;85.694;83.333;83.056;84.444;86.250;87.500;84.583;83.750;87.778;83.333;83.611;83.750;88.333;84.861;86.667;85.278;83.750;83.056;82.500;84.167;84.444;82.222;86.806;86.389;86.111;87.917;82.778;85.278;85.694;86.667;84.028;84.028;82.222;84.583;85.833;84.167;88.750;85.139;84.861;86.806;83.750;86.667;83.889;85.694;85.417;84.444;84.444;83.889;84.722;85.417;88.333;85.694;86.667;85.556;84.028;86.944;85.556;86.111;84.306;83.472;83.472;87.361;83.333;84.167;84.722;87.500;85.694;83.889;84.167;83.611;85.556;85.417;82.222;83.333;85.694;84.583;83.472;85.694;85.417;87.778
SVM;85.556;83.889;85.000;83.750;87.500;81.806;83.056;83.194;84.167;84.861;84.444;83.194;83.472;83.333;84.167;82.778;85.556;83.750;84.028;84.306;83.056;80.556;81.667;84.167;85.972;84.583;82.083;83.194;84.722;83.194;84.583;83.472;84.306;83.889;83.889;83.333;82.222;83.333;83.194;82.778;82.222;80.278;84.306;82.917;83.750;85.139;83.056;82.500;83.194;84.444;81.528;83.056;80.833;83.889;82.917;82.917;85.278;84.028;84.583;83.889;80.278;84.028;82.500;84.028;81.944;84.028;82.917;83.611;84.167;84.028;84.167;83.472;83.472;83.194;83.333;85.000;84.306;85.833;85.417;83.194;85.139;85.000;85.000;85.139;83.611;86.389;84.722;82.917;85.278;83.194;85.139;83.611;82.222;85.000;85.000;84.306;83.611;81.667;81.528;83.889
rbio2.4
